id,title,summary,source_type,accessions,data_links,species,diseases,tissues,sequencing_types,technology_tags,sample_count,download_status,notes,pmid,doi,paper_title,journal,year,corresponding_author
ds_0052,TCGA-READ multi-omic cohort 10,Rectum Adenocarcinoma TCGA test record 10,TCGA,TCGA-READ,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-READ,Homo sapiens,rectum adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,103,downloaded,Test record generated for UI and filtering validation.,,,TCGA READ mock publication,Cancer Research,2015,TCGA Network
ds_0053,TCGA-PRAD multi-omic cohort 01,Prostate Adenocarcinoma TCGA test record 01,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,499,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Cell,2024,TCGA Network
ds_0054,TCGA-PRAD multi-omic cohort 02,Prostate Adenocarcinoma TCGA test record 02,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,492,not downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nature Genetics,2023,TCGA Network
ds_0055,TCGA-PRAD multi-omic cohort 03,Prostate Adenocarcinoma TCGA test record 03,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,485,partial,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cell Reports,2022,TCGA Network
ds_0056,TCGA-PRAD multi-omic cohort 04,Prostate Adenocarcinoma TCGA test record 04,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,478,unknown,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Genome Biology,2021,TCGA Network
ds_0057,TCGA-PRAD multi-omic cohort 05,Prostate Adenocarcinoma TCGA test record 05,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,75,unavailable,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nature Medicine,2020,TCGA Network
ds_0058,TCGA-PRAD multi-omic cohort 06,Prostate Adenocarcinoma TCGA test record 06,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,464,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Discovery,2019,TCGA Network
ds_0059,TCGA-PRAD multi-omic cohort 07,Prostate Adenocarcinoma TCGA test record 07,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,457,not downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0060,TCGA-PRAD multi-omic cohort 08,Prostate Adenocarcinoma TCGA test record 08,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,450,partial,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Genome Medicine,2017,TCGA Network
ds_0061,TCGA-PRAD multi-omic cohort 09,Prostate Adenocarcinoma TCGA test record 09,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,443,unknown,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,BMC Genomics,2016,TCGA Network
ds_0062,TCGA-PRAD multi-omic cohort 10,Prostate Adenocarcinoma TCGA test record 10,TCGA,TCGA-PRAD,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-PRAD,Homo sapiens,prostate adenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,436,downloaded,Test record generated for UI and filtering validation.,,,TCGA PRAD mock publication,Cancer Research,2015,TCGA Network
ds_0063,TCGA-OV multi-omic cohort 01,Ovarian Serous Cystadenocarcinoma TCGA test record 01,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,617,downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cancer Cell,2024,TCGA Network
ds_0064,TCGA-OV multi-omic cohort 02,Ovarian Serous Cystadenocarcinoma TCGA test record 02,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,608,not downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Nature Genetics,2023,TCGA Network
ds_0065,TCGA-OV multi-omic cohort 03,Ovarian Serous Cystadenocarcinoma TCGA test record 03,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WGS,TCGA; whole-genome; copy number,599,partial,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cell Reports,2022,TCGA Network
ds_0066,TCGA-OV multi-omic cohort 04,Ovarian Serous Cystadenocarcinoma TCGA test record 04,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,590,unknown,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Genome Biology,2021,TCGA Network
ds_0067,TCGA-OV multi-omic cohort 05,Ovarian Serous Cystadenocarcinoma TCGA test record 05,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,92,unavailable,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Nature Medicine,2020,TCGA Network
ds_0068,TCGA-OV multi-omic cohort 06,Ovarian Serous Cystadenocarcinoma TCGA test record 06,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,572,downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cancer Discovery,2019,TCGA Network
ds_0069,TCGA-OV multi-omic cohort 07,Ovarian Serous Cystadenocarcinoma TCGA test record 07,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,563,not downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0070,TCGA-OV multi-omic cohort 08,Ovarian Serous Cystadenocarcinoma TCGA test record 08,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,WGS,TCGA; structural variation; copy number,554,partial,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Genome Medicine,2017,TCGA Network
ds_0071,TCGA-OV multi-omic cohort 09,Ovarian Serous Cystadenocarcinoma TCGA test record 09,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,545,unknown,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,BMC Genomics,2016,TCGA Network
ds_0072,TCGA-OV multi-omic cohort 10,Ovarian Serous Cystadenocarcinoma TCGA test record 10,TCGA,TCGA-OV,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-OV,Homo sapiens,ovarian serous cystadenocarcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,536,downloaded,Test record generated for UI and filtering validation.,,,TCGA OV mock publication,Cancer Research,2015,TCGA Network
ds_0073,TCGA-GBM multi-omic cohort 01,Glioblastoma Multiforme TCGA test record 01,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,617,downloaded,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Cancer Cell,2024,TCGA Network
ds_0074,TCGA-GBM multi-omic cohort 02,Glioblastoma Multiforme TCGA test record 02,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,WES,TCGA; whole-exome; somatic mutation,607,not downloaded,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Nature Genetics,2023,TCGA Network
ds_0075,TCGA-GBM multi-omic cohort 03,Glioblastoma Multiforme TCGA test record 03,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,WGS,TCGA; whole-genome; copy number,597,partial,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Cell Reports,2022,TCGA Network
ds_0076,TCGA-GBM multi-omic cohort 04,Glioblastoma Multiforme TCGA test record 04,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,miRNA-seq,TCGA; microRNA; expression profiling,587,unknown,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Genome Biology,2021,TCGA Network
ds_0077,TCGA-GBM multi-omic cohort 05,Glioblastoma Multiforme TCGA test record 05,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,92,unavailable,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Nature Medicine,2020,TCGA Network
ds_0078,TCGA-GBM multi-omic cohort 06,Glioblastoma Multiforme TCGA test record 06,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,567,downloaded,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Cancer Discovery,2019,TCGA Network
ds_0079,TCGA-GBM multi-omic cohort 07,Glioblastoma Multiforme TCGA test record 07,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,WES,TCGA; mutation calls; clinical metadata,557,not downloaded,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0080,TCGA-GBM multi-omic cohort 08,Glioblastoma Multiforme TCGA test record 08,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,WGS,TCGA; structural variation; copy number,547,partial,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Genome Medicine,2017,TCGA Network
ds_0081,TCGA-GBM multi-omic cohort 09,Glioblastoma Multiforme TCGA test record 09,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,537,unknown,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,BMC Genomics,2016,TCGA Network
ds_0082,TCGA-GBM multi-omic cohort 10,Glioblastoma Multiforme TCGA test record 10,TCGA,TCGA-GBM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-GBM,Homo sapiens,glioblastoma multiforme,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,527,downloaded,Test record generated for UI and filtering validation.,,,TCGA GBM mock publication,Cancer Research,2015,TCGA Network
ds_0083,TCGA-SKCM multi-omic cohort 01,Skin Cutaneous Melanoma TCGA test record 01,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,470,downloaded,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Cancer Cell,2024,TCGA Network
ds_0084,TCGA-SKCM multi-omic cohort 02,Skin Cutaneous Melanoma TCGA test record 02,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,WES,TCGA; whole-exome; somatic mutation,463,not downloaded,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Nature Genetics,2023,TCGA Network
ds_0085,TCGA-SKCM multi-omic cohort 03,Skin Cutaneous Melanoma TCGA test record 03,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,WGS,TCGA; whole-genome; copy number,456,partial,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Cell Reports,2022,TCGA Network
ds_0086,TCGA-SKCM multi-omic cohort 04,Skin Cutaneous Melanoma TCGA test record 04,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,449,unknown,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Genome Biology,2021,TCGA Network
ds_0087,TCGA-SKCM multi-omic cohort 05,Skin Cutaneous Melanoma TCGA test record 05,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,71,unavailable,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Nature Medicine,2020,TCGA Network
ds_0088,TCGA-SKCM multi-omic cohort 06,Skin Cutaneous Melanoma TCGA test record 06,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,435,downloaded,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Cancer Discovery,2019,TCGA Network
ds_0089,TCGA-SKCM multi-omic cohort 07,Skin Cutaneous Melanoma TCGA test record 07,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,WES,TCGA; mutation calls; clinical metadata,428,not downloaded,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0090,TCGA-SKCM multi-omic cohort 08,Skin Cutaneous Melanoma TCGA test record 08,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,WGS,TCGA; structural variation; copy number,421,partial,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Genome Medicine,2017,TCGA Network
ds_0091,TCGA-SKCM multi-omic cohort 09,Skin Cutaneous Melanoma TCGA test record 09,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,414,unknown,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,BMC Genomics,2016,TCGA Network
ds_0092,TCGA-SKCM multi-omic cohort 10,Skin Cutaneous Melanoma TCGA test record 10,TCGA,TCGA-SKCM,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-SKCM,Homo sapiens,skin cutaneous melanoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,407,downloaded,Test record generated for UI and filtering validation.,,,TCGA SKCM mock publication,Cancer Research,2015,TCGA Network
ds_0093,TCGA-KIRC multi-omic cohort 01,Kidney Renal Clear Cell Carcinoma TCGA test record 01,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,bulk RNA-seq,TCGA; Illumina; HTSeq counts,537,downloaded,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Cancer Cell,2024,TCGA Network
ds_0094,TCGA-KIRC multi-omic cohort 02,Kidney Renal Clear Cell Carcinoma TCGA test record 02,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,WES,TCGA; whole-exome; somatic mutation,530,not downloaded,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Nature Genetics,2023,TCGA Network
ds_0095,TCGA-KIRC multi-omic cohort 03,Kidney Renal Clear Cell Carcinoma TCGA test record 03,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,WGS,TCGA; whole-genome; copy number,523,partial,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Cell Reports,2022,TCGA Network
ds_0096,TCGA-KIRC multi-omic cohort 04,Kidney Renal Clear Cell Carcinoma TCGA test record 04,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,miRNA-seq,TCGA; microRNA; expression profiling,516,unknown,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Genome Biology,2021,TCGA Network
ds_0097,TCGA-KIRC multi-omic cohort 05,Kidney Renal Clear Cell Carcinoma TCGA test record 05,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,ATAC-seq,TCGA; chromatin accessibility; pilot assay,80,unavailable,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Nature Medicine,2020,TCGA Network
ds_0098,TCGA-KIRC multi-omic cohort 06,Kidney Renal Clear Cell Carcinoma TCGA test record 06,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,bulk RNA-seq,TCGA; subtype annotation; survival metadata,502,downloaded,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Cancer Discovery,2019,TCGA Network
ds_0099,TCGA-KIRC multi-omic cohort 07,Kidney Renal Clear Cell Carcinoma TCGA test record 07,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,WES,TCGA; mutation calls; clinical metadata,495,not downloaded,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Nucleic Acids Research,2018,TCGA Network
ds_0100,TCGA-KIRC multi-omic cohort 08,Kidney Renal Clear Cell Carcinoma TCGA test record 08,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,WGS,TCGA; structural variation; copy number,488,partial,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Genome Medicine,2017,TCGA Network
ds_0101,TCGA-KIRC multi-omic cohort 09,Kidney Renal Clear Cell Carcinoma TCGA test record 09,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,miRNA-seq,TCGA; miRNA mature strand; expression matrix,481,unknown,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,BMC Genomics,2016,TCGA Network
ds_0102,TCGA-KIRC multi-omic cohort 10,Kidney Renal Clear Cell Carcinoma TCGA test record 10,TCGA,TCGA-KIRC,TCGA=https://portal.gdc.cancer.gov/projects/TCGA-KIRC,Homo sapiens,kidney renal clear cell carcinoma,tumor,bulk RNA-seq,TCGA; harmonized data; phenotype table,474,downloaded,Test record generated for UI and filtering validation.,,,TCGA KIRC mock publication,Cancer Research,2015,TCGA Network
ds_26836915,GSE123456gd · lung adenocarcinoma · scRNA-seq,,GEO,GSE123456gd,GEO=https://moonerss.github.io/seq-data/,Homo sapiens,lung adenocarcinoma,lung,scRNA-seq,,10,not downloaded,,,,,,2024,
